%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1618582130881953908,0.056175044714,-0.0491186154724,0.36994783268,0.0,0.0,0.117564570395
1618582130911802812,0.0532989417046,-0.0568285887575,0.390372737714,0.0,0.0,0.117422008308
1618582130944282869,0.0444154000383,-0.0631865882807,0.392832589761,0.0,0.0,0.116268731848
1618582130978962741,0.0474977105162,-0.0644982452558,0.392834172016,0.0,0.0,0.121951883204
1618582131013300353,0.0483956321461,-0.0606406617583,0.364248700071,0.0,0.0,0.119436735338
1618582131045237636,0.0389341759154,-0.0627735246969,0.391402034633,0.0,0.0,0.120688810458
1618582131078885945,0.0333834485228,-0.0696862412241,0.394744658971,0.0,0.0,0.121258062538
1618582131111961877,0.0399531906649,-0.0559613762899,0.417222269532,0.0,0.0,0.122369731552
1618582131144252267,0.035621557015,-0.0551559835575,0.468562881152,0.0,0.0,0.124790262006
1618582131180443274,0.0323268026235,-0.0607420102327,0.470811343297,0.0,0.0,0.125013513374
1618582131211949568,0.0300622934559,-0.0708924824161,0.408302994207,0.0,0.0,0.12250755032
1618582131245767586,0.0376649418396,-0.0617554914484,0.35601922304,0.0,0.0,0.125819892939
1618582131278576921,0.039487469028,-0.0519638065165,0.319320728657,0.0,0.0,0.128168361986
1618582131312296727,0.0335535740238,-0.0588954186862,0.294540650885,0.0,0.0,0.127252554524
1618582131344503646,0.0316096251988,-0.0661724700222,0.252775516282,0.0,0.0,0.128835832659
1618582131380105620,0.0381756919597,-0.0642963780271,0.242942371453,0.0,0.0,0.128000101038
1618582131411760652,0.0423911769112,-0.0593252783369,0.229917207332,0.0,0.0,0.129762742502
1618582131445609283,0.034780389147,-0.0587729173136,0.200901088051,0.0,0.0,0.130496072452
1618582131478851027,0.0285146735244,-0.0662991959154,0.143380965233,0.0,0.0,0.12826242138
1618582131511030411,0.0394134455438,-0.0646296745821,0.101384174807,0.0,0.0,0.132376273532
1618582131546454593,0.0468921094596,-0.0561740189789,0.0855159879376,0.0,0.0,0.130841518705
1618582131578828633,0.0429009828902,-0.0582892838817,0.0474281908196,0.0,0.0,0.132129995518
1618582131611877129,0.0316354763066,-0.064806805895,0.0454584132378,0.0,0.0,0.132345116202
1618582131644474104,0.0358256635546,-0.0650488001837,0.0815880249466,0.0,0.0,0.133440732771
1618582131679338887,0.0377181541447,-0.0605093424151,0.133227022262,0.0,0.0,0.13331737566
1618582131712184625,0.0364849807349,-0.0561045663987,0.180929643731,0.0,0.0,0.134201437731
1618582131745316946,0.0301787602421,-0.0615725857581,0.19004382726,0.0,0.0,0.134678386231
1618582131778737929,0.0320929408142,-0.0622960671928,0.176814070283,0.0,0.0,0.135234925475
1618582131812089858,0.0382028115126,-0.0559395451856,0.183929448639,0.0,0.0,0.136343278919
1618582131845122514,0.0416909858743,-0.0514581093916,0.20267214703,0.0,0.0,0.136783191364
1618582131878380851,0.0285413741408,-0.0533738518045,0.217879704074,0.0,0.0,0.139598657939
1618582131911002158,0.0272360899115,-0.054622506241,0.223802486807,0.0,0.0,0.137676910661
1618582131945341901,0.0315348124173,-0.0485871259388,0.247605119494,0.0,0.0,0.138991849943
1618582131979982653,0.0350281101015,-0.0433434547312,0.27494089353,0.0,0.0,0.138438380788
1618582132011997785,0.0384515749739,-0.044099102518,0.293929780653,0.0,0.0,0.139413666285
1618582132045351798,0.0341189205517,-0.0459906885265,0.294657436899,0.0,0.0,0.141437294312
1618582132078433016,0.0301025971952,-0.0402395132751,0.295579985904,0.0,0.0,0.139892497291
1618582132112121698,0.0384857499787,-0.0345859424564,0.299014060336,0.0,0.0,0.141150544507
1618582132145582508,0.0440481833234,-0.0412255625027,0.318848025339,0.0,0.0,0.138901754756
1618582132178681168,0.0411950576673,-0.0466563266449,0.339083560434,0.0,0.0,0.14076727422
1618582132213961354,0.0380188136143,-0.038632427489,0.334669897241,0.0,0.0,0.141038933625
1618582132245684004,0.0375819715229,-0.033255838728,0.298256410035,0.0,0.0,0.143205484705
1618582132279726013,0.0360190043018,-0.0398817714599,0.272623452784,0.0,0.0,0.14273018206
1618582132311123982,0.0369089299702,-0.0461680897106,0.264896395806,0.0,0.0,0.141746367393
1618582132346573738,0.0377238934504,-0.0395441261032,0.277228474546,0.0,0.0,0.146146588228
1618582132378885451,0.0377471152556,-0.0317943695286,0.286091655528,0.0,0.0,0.143947836401
1618582132412439193,0.0300739517554,-0.0314494758445,0.178632471208,0.0,0.0,0.144736190874
1618582132446607421,0.0339360910715,-0.0305199344708,0.148835664655,0.0,0.0,0.146881339457
1618582132478776182,0.0356589641317,-0.0304198116364,0.207683654426,0.0,0.0,0.144625815538
1618582132511920746,0.0337926508076,-0.0274619373832,0.28075877731,0.0,0.0,0.146112355807
1618582132544233836,0.0305189074016,-0.0215804284338,0.328243020588,0.0,0.0,0.146019159967
1618582132578842276,0.0262729640916,-0.0207276488741,0.308169176003,0.0,0.0,0.146910122869
1618582132612211273,0.0295510424682,-0.0219525128893,0.272433848419,0.0,0.0,0.145434896054
1618582132646549659,0.0325670442471,-0.0249974160079,0.263202192436,0.0,0.0,0.146626293499
1618582132678386012,0.0294532157902,-0.0217387326626,0.26528530012,0.0,0.0,0.149492421847
1618582132712188605,0.0246888147289,0.00369597488853,0.278464787482,0.0,0.0,0.149207506032
1618582132745129233,0.0234259386576,-0.00144750714414,0.323021907506,0.0,0.0,0.148435807723
1618582132777560239,0.029396417226,-0.0289666119059,0.32352074357,0.0,0.0,0.148049046306
1618582132812962061,0.00678475926424,-0.0274222443283,0.3138447466,0.0,0.0,0.149927189046
1618582132845059425,0.00959037729247,-0.0128308784711,0.289568868515,0.0,0.0,0.149904980304
1618582132880170679,0.0271493048842,0.00752329426886,0.257089886321,0.0,0.0,0.151445221369
1618582132911931962,0.0342631445917,-0.00730967784965,0.23605659242,0.0,0.0,0.148330949548
1618582132945302151,0.0275927746225,-0.014788618067,0.217900224449,0.0,0.0,0.150716683619
1618582132978200300,0.00435383177694,-0.00829114369074,0.215083744404,0.0,0.0,0.150262593321
1618582133011615264,0.0163022594811,0.00251491068663,0.185994884251,0.0,0.0,0.151118508527
1618582133045220183,0.0319834847001,-0.000132480183767,0.159799318464,0.0,0.0,0.150625563382
1618582133078399771,0.0226726470191,-0.00294996068591,0.165768706695,0.0,0.0,0.150976438186
1618582133110802020,0.00794020196383,-0.00369781712722,0.200878628514,0.0,0.0,0.151053166093
1618582133147563014,0.0121487632731,-0.0017435831642,0.224333059679,0.0,0.0,0.150821692472
1618582133178815351,0.0273086371971,0.00115269364126,0.21981350994,0.0,0.0,0.148536144569
1618582133212186523,0.0236971805245,0.00507514153963,0.232792313979,0.0,0.0,0.152793992752
1618582133245186112,0.00331474688372,-0.00358647726875,0.201067001993,0.0,0.0,0.149875612948
1618582133278721645,0.00853908273181,-0.00293982276257,0.184501365097,0.0,0.0,0.151149986469
1618582133312446131,0.0232142682027,0.00562160586794,0.194158965782,0.0,0.0,0.149589607166
1618582133345482617,0.0243658229298,0.00352409489252,0.220044218155,0.0,0.0,0.151000056393
1618582133378736287,0.0151395066492,0.00379967178284,0.0941539283783,0.0,0.0,0.151561349841
1618582133412483941,0.0121316772767,0.00314619071422,0.0822160814597,0.0,0.0,0.149089971901
1618582133446338360,0.0136190078408,0.00494065325815,0.172738939962,0.0,0.0,0.150833438929
1618582133479359357,0.0165413690454,0.0135629308859,0.250503873681,0.0,0.0,0.148340378186
1618582133512461001,0.0109283492284,0.0172668616719,0.301113416479,0.0,0.0,0.149184820348
1618582133545785330,0.0123402369164,0.0140277563539,0.307966641446,0.0,0.0,0.148551562069
1618582133578607619,0.014599327272,0.0141069444171,0.302048064579,0.0,0.0,0.149871645767
1618582133610884645,0.0145695121909,0.0188257502763,0.301002408924,0.0,0.0,0.148648144279
1618582133646137670,0.00397672199363,0.0219952285003,0.295334858698,0.0,0.0,0.148476489756
1618582133679135704,0.00571416427548,0.0197768904942,0.271175960669,0.0,0.0,0.146158159137
1618582133712177366,0.0158235859034,0.0154319662776,0.258422139656,0.0,0.0,0.145216006963
1618582133745331720,0.0155261438269,0.0159751649274,0.264684956554,0.0,0.0,0.148725367724
1618582133778771311,0.00337168400572,0.0180140144392,0.269074440178,0.0,0.0,0.148421907026
1618582133811977779,-0.000841784095618,0.0126280135508,0.272185974484,0.0,0.0,0.147806536091
1618582133845750877,0.00894647101872,0.0113457893031,0.281302555236,0.0,0.0,0.146738150249
1618582133879585614,0.0143113883266,0.0147232858064,0.254514520296,0.0,0.0,0.145269918732
1618582133910671250,0.00710297372913,0.0173836549472,0.205828403064,0.0,0.0,0.1475759999
1618582133945744538,0.00196023209361,0.0118896084851,0.175565789372,0.0,0.0,0.145633396371
1618582133978946398,0.0103316318862,0.00737970299359,0.150752083497,0.0,0.0,0.146988408236
1618582134013681856,0.0113374277022,0.0147272729925,0.104359775179,0.0,0.0,0.146703776609
1618582134045262375,0.00182665352215,0.0216392479231,0.0920270542877,0.0,0.0,0.145328575463
1618582134077636113,-0.00144196815966,0.0179110451315,0.105873908584,0.0,0.0,0.145786380082
1618582134112678352,0.00366055402923,0.0151225829382,0.129291232363,0.0,0.0,0.144958139876
1618582134145288695,0.00541028979188,0.0175281020043,0.183207215027,0.0,0.0,0.146022186069
1618582134178606098,-0.00533848499471,0.0215041965219,0.204916356692,0.0,0.0,0.144889238299
1618582134212038742,-0.0115577042253,0.0214270121555,0.209386700903,0.0,0.0,0.145185512596
1618582134245273566,-0.00281661801574,0.0180397244983,0.210110947665,0.0,0.0,0.144020925198
1618582134278733420,0.00171392650261,0.0189924991297,0.210950311541,0.0,0.0,0.143356629816
1618582134312014010,0.000708908966073,0.0258909676662,0.137782010808,0.0,0.0,0.144118271944
1618582134344265521,-0.000858861428274,0.0291272372316,0.097576620904,0.0,0.0,0.143233594041
1618582134381472760,0.00707149113661,0.0284613364832,0.0964935618237,0.0,0.0,0.144059994127
1618582134411767218,0.0147922832911,0.0301965711972,0.111573234896,0.0,0.0,0.141883609002
1618582134445204448,0.0157127775485,0.0342795257692,0.134790870022,0.0,0.0,0.142469888805
1618582134478814656,0.0194075589082,0.0365808206442,0.143827571705,0.0,0.0,0.140849744803
1618582134511926499,0.0218741792288,0.0304267086573,0.0985520305355,0.0,0.0,0.141149689062
1618582134544928484,0.0246474760346,0.0305985712899,0.0867692244017,0.0,0.0,0.141409002656
1618582134577679212,0.0254897061064,0.0349346105164,0.0864088741107,0.0,0.0,0.140099063957
1618582134613027881,0.018238542356,0.0386219331357,0.106163313333,0.0,0.0,0.139403970155
1618582134645120994,0.0246456396973,0.0344979649394,0.12875256065,0.0,0.0,0.138681729676
1618582134678655745,0.029892135693,0.0230921787271,0.176087234789,0.0,0.0,0.139830544372
1618582134711942215,0.0259916254114,0.0258361100801,0.202799776736,0.0,0.0,0.13818070027
1618582134745281833,0.014689632983,0.038248122455,0.19339414391,0.0,0.0,0.140319168512
1618582134778551924,0.0160618651939,0.0447870095306,0.195763586999,0.0,0.0,0.138329080087
1618582134814073690,0.023398615309,0.0404215123636,0.193473843017,0.0,0.0,0.138115342587
1618582134845393486,0.0234794810388,0.0376732224789,0.184519971618,0.0,0.0,0.135983301717
1618582134878394894,0.0133956377362,0.0450830739157,0.179540136769,0.0,0.0,0.13641718901
1618582134912396249,0.00990521627155,0.0566638582269,0.162206598593,0.0,0.0,0.137104141797
1618582134945837388,0.0194584281725,0.0568677164973,0.141513648943,0.0,0.0,0.137484344446
1618582134978602040,0.019773724253,0.0495610939076,0.0603354210527,0.0,0.0,0.134285085021
1618582135012325191,0.010900309219,0.0352709866538,0.00818156686638,0.0,0.0,0.136301000685
1618582135045365592,0.00760788754464,0.042163472281,0.00328186610413,0.0,0.0,0.131093217803
1618582135078536406,0.0177346501814,0.0540735232979,0.0286933039112,0.0,0.0,0.133138840464
1618582135111964532,0.0223307411729,0.0485640509481,0.0491481233295,0.0,0.0,0.133415123136
1618582135145397406,0.00759058332642,0.0372780279576,0.123228765252,0.0,0.0,0.133010990352
1618582135178644708,0.00172101535966,0.0400520957796,0.152373857891,0.0,0.0,0.131854834508
1618582135211919326,0.00526933157247,0.048286306486,0.136183927379,0.0,0.0,0.131469524965
1618582135245152458,0.0128329718906,0.0483258562739,0.127558918038,0.0,0.0,0.131588114262
1618582135279645195,0.00569651691114,0.038471679126,0.144257080615,0.0,0.0,0.128266241962
1618582135311912198,0.00328769873218,0.0370575522313,0.128050654405,0.0,0.0,0.133705210084
1618582135344262527,0.00344438342961,0.0441860837839,0.141733569262,0.0,0.0,0.128165141704
1618582135378841945,0.00940283426137,0.046953335733,0.134101035642,0.0,0.0,0.129304427391
1618582135413199909,0.0119752300605,0.0437575583223,0.128055362547,0.0,0.0,0.128104384519
1618582135445206214,0.00749094388777,0.0416952328662,0.0989638412864,0.0,0.0,0.126078670746
1618582135478550999,0.00468856351336,0.0452669916723,0.0949724854736,0.0,0.0,0.127335157528
1618582135511905566,0.00999675500606,0.0506770843633,0.0789009101132,0.0,0.0,0.126103455668
1618582135544396145,0.0157443790834,0.0457686839579,0.0581448170278,0.0,0.0,0.125458694773
1618582135580029948,0.00732630286583,0.0398460153091,-0.0115500023283,0.0,0.0,0.124355240629
1618582135612351223,0.00715054352739,0.0401177554968,-0.0999622568995,0.0,0.0,0.124902262592
1618582135645525547,0.0140146355254,0.0420367438242,-0.224394952276,0.0,0.0,0.124035731119
1618582135678951613,0.0106196426813,0.0376254260123,-0.289031570077,0.0,0.0,0.123701021466
1618582135711127493,0.0017897643644,0.0266823018494,-0.279312246131,0.0,0.0,0.122366462189
1618582135746082079,0.00609711250899,0.0208222918003,-0.231991983612,0.0,0.0,0.12312886274
1618582135781224165,0.0104478709716,0.0270632251561,-0.239137100689,0.0,0.0,0.120822059542
1618582135812116046,0.00753830558064,0.0340829367002,-0.0468794181577,0.0,0.0,0.122808336307
1618582135845350105,0.00161459251692,0.0339157777788,0.0921164268172,0.0,0.0,0.120002275577
1618582135878575612,-0.00177043588852,0.0276340201806,0.136939438802,0.0,0.0,0.119319613687
1618582135912269075,0.00858241580281,0.0222774077094,0.134525338063,0.0,0.0,0.11928586629
1618582135945710618,0.00694852087914,0.0182480214781,0.0878398975613,0.0,0.0,0.11774163592
1618582135978904369,0.00131194182589,0.014386715604,0.055699830448,0.0,0.0,0.118270346442
1618582136012009631,0.00323351935995,0.0176214777759,-0.0068991686301,0.0,0.0,0.11951017469
1618582136044211675,0.011125178171,0.0176009859576,-0.0248780374913,0.0,0.0,0.115412904778
1618582136082839437,0.0139161962673,0.0165301398305,-0.0329727929016,0.0,0.0,0.116455312501
1618582136111734854,0.00434434837508,0.0134121099744,-0.0348875992672,0.0,0.0,0.112744025792
1618582136146681935,0.00331028002146,0.00813685576598,0.0427618615092,0.0,0.0,0.112406283989
1618582136178768693,0.0137992459591,0.00922093577123,0.0560464460236,0.0,0.0,0.113267663887
1618582136212699990,0.0142047298004,0.0149209744535,0.0554069358919,0.0,0.0,0.112695522055
1618582136245483919,0.000970537235537,0.020715780386,0.0514135745307,0.0,0.0,0.113234378281
1618582136278644921,-0.000566161188855,0.0158643686564,-0.0533198255621,0.0,0.0,0.112559753321
1618582136311806133,0.0125146688445,0.00859704514928,-0.0627459908008,0.0,0.0,0.110058715215
1618582136345206802,0.015147998436,0.00947409426258,-0.0922874304206,0.0,0.0,0.110035843143
1618582136378643625,0.00553529389641,0.01018813297,-0.0967357277369,0.0,0.0,0.106644125091
1618582136411749678,0.0060657611437,0.00846440719546,-0.108726764463,0.0,0.0,0.110996895546
1618582136445548344,0.00748421397426,0.00383006897958,-0.115371689195,0.0,0.0,0.106902973732
1618582136478452310,0.00758492871738,0.00410228640096,-0.0693621413645,0.0,0.0,0.110128825621
1618582136511888758,0.00122541736614,-0.0179887176279,-0.0789905309906,0.0,0.0,0.106883945009
1618582136546161000,-0.00937686670878,-0.00957918270648,-0.0809791116032,0.0,0.0,0.105996818787
1618582136579412463,-0.00562683922027,0.00639038505944,-0.165467715051,0.0,0.0,0.10442270943
1618582136612351302,-0.00301466798303,0.0148500768863,-0.201905441468,0.0,0.0,0.103950771369
1618582136646857420,-0.00562330654796,0.0043870774364,-0.224810586513,0.0,0.0,0.104288033565
1618582136678997475,-0.0131815815,0.00588924480168,-0.232995132798,0.0,0.0,0.102284192268
1618582136711915127,-0.0199529486502,0.0281728309067,-0.163618931822,0.0,0.0,0.103740057686
1618582136746897525,-0.0165707734424,0.0234621224573,-0.144100376582,0.0,0.0,0.101483693582
1618582136779329855,-0.0137589645611,0.0107478631025,-0.129808949207,0.0,0.0,0.100796644739
1618582136813353433,-0.0156489458821,0.015826402229,-0.126615337287,0.0,0.0,0.100335354491
1618582136845663400,-0.0253293088159,0.0252548639798,-0.146494465409,0.0,0.0,0.0997258881936
1618582136878962987,-0.0299532300077,0.0279166142138,-0.14172609764,0.0,0.0,0.0983686317044
1618582136913051548,-0.0218695674557,0.0208741433849,-0.159924703096,0.0,0.0,0.0985954193204
1618582136946470930,-0.0238118893168,0.0243239085985,-0.155190007101,0.0,0.0,0.0966606022804
1618582136980497670,-0.030993058577,0.0267649817249,-0.152095255832,0.0,0.0,0.0954187587904
1618582137010863548,-0.0329699720627,0.0265898038155,-0.147347929659,0.0,0.0,0.0961476615989
1618582137046482005,-0.027790069784,0.0211291169618,-0.133038905717,0.0,0.0,0.0946315510741
1618582137078573204,-0.0216411847974,0.0140327992219,-0.0311397920619,0.0,0.0,0.0942279320936
1618582137110797890,-0.0110094433277,0.0157629084472,0.0503443744,0.0,0.0,0.0934918733863
1618582137146743635,-0.0200589264175,0.0188149364444,0.0416195271029,0.0,0.0,0.0921058672607
1618582137178829639,-0.0255315016362,0.0124496866352,-0.0388221841712,0.0,0.0,0.0909010769788
1618582137211808951,-0.0209758745985,0.00398134350549,-0.123839732056,0.0,0.0,0.0911659022769
1618582137245276554,-0.0193131780014,0.00208924741849,-0.130838614391,0.0,0.0,0.0907592179284
1618582137277613197,-0.0312158514209,-1.71739332179e-05,-0.127996231662,0.0,0.0,0.0919778493815
1618582137311028597,-0.0402590754966,0.000822113326596,-0.133119288922,0.0,0.0,0.0887303752204
1618582137347662320,-0.0411805183256,-0.00729432751021,-0.163523049727,0.0,0.0,0.0887930973071
1618582137378548686,-0.0340982947132,-0.0199231682574,-0.132153818114,0.0,0.0,0.0872854194995
1618582137411940997,-0.0376446284425,-0.0248902128137,-0.0544369629301,0.0,0.0,0.0862679624355
1618582137445354282,-0.0338015049668,-0.0275957612728,0.0506470654422,0.0,0.0,0.0867819154249
1618582137478931787,-0.0288545475009,-0.026085690211,0.0743026808419,0.0,0.0,0.086962909916
1618582137511029224,-0.0324378456298,-0.033076068807,0.0611877349362,0.0,0.0,0.0877389557515
1618582137546304944,-0.042496956064,-0.0383801315046,-0.0262133183297,0.0,0.0,0.0841909910993
1618582137578553490,-0.0402336726897,-0.0387308513979,-0.136593555708,0.0,0.0,0.0821533101717
1618582137612295983,-0.0368631992219,-0.0325495745465,-0.237968362567,0.0,0.0,0.0829131498021
1618582137645539142,-0.0365422380926,-0.0313624867724,-0.24317595331,0.0,0.0,0.0821734764672
1618582137678680435,-0.0449564119259,-0.0391064448932,-0.18254624859,0.0,0.0,0.0829834749102
1618582137711982469,-0.0478168107859,-0.0397434681456,-0.153005063732,0.0,0.0,0.0813705716373
1618582137745659994,-0.0445298445425,-0.035960759017,-0.124615847868,0.0,0.0,0.0804667882288
1618582137779138842,-0.0421157342346,-0.0373654083144,-0.120635018019,0.0,0.0,0.0795048935144
1618582137815290191,-0.053689474828,-0.0410119812642,-0.154222026749,0.0,0.0,0.0794252667471
1618582137846312235,-0.0545025063359,-0.0423127077059,-0.143626224869,0.0,0.0,0.0774026482513
1618582137878991761,-0.0540036217826,-0.039185411784,-0.148273919208,0.0,0.0,0.0784965830154
1618582137912542566,-0.0515777564597,-0.028427306011,-0.161605042541,0.0,0.0,0.0762729337327
1618582137945411982,-0.0643402676637,-0.0294046758856,-0.220612295708,0.0,0.0,0.0764133417038
1618582137978893510,-0.0696678259564,-0.0310048348003,-0.339261817775,0.0,0.0,0.0748021288344
1618582138011055638,-0.0627743251094,-0.0320875897726,-0.37041682756,0.0,0.0,0.0732503855344
1618582138045203982,-0.0661176112671,-0.0195119495635,-0.383195444176,0.0,0.0,0.0740556003411
1618582138080754782,-0.0718223847071,-0.0203020091479,-0.348311293114,0.0,0.0,0.0742502917677
1618582138113027018,-0.0694803599554,-0.0269838617546,-0.323994191839,0.0,0.0,0.0724848572012
1618582138146022775,-0.0742330929642,-0.0276207914954,-0.282888456626,0.0,0.0,0.0722332787015
1618582138178930786,-0.0757098915423,-0.021866352746,-0.246593495238,0.0,0.0,0.0703364930423
1618582138214133723,-0.0768341516666,-0.016811141754,-0.211835694035,0.0,0.0,0.0695105700454
1618582138246556010,-0.0759147888625,-0.0199133816228,-0.197554985385,0.0,0.0,0.0688196681879
1618582138277570316,-0.0784916215717,-0.0263232256391,-0.210183994319,0.0,0.0,0.0668707784428
1618582138312511872,-0.0745581502406,-0.0255105770177,-0.225084560705,0.0,0.0,0.0674274933787
1618582138345907542,-0.0724393819739,-0.00182832295716,-0.239083640837,0.0,0.0,0.0665298510834
1618582138378787614,-0.0776602540381,-0.0099032004307,-0.250012207835,0.0,0.0,0.06715586469
1618582138412640690,-0.0799068595596,-0.0276980986686,-0.278914136996,0.0,0.0,0.0666028958835
1618582138445235086,-0.0783348922664,-0.0311216638743,-0.292215958725,0.0,0.0,0.0643958846817
1618582138477761604,-0.0774525597208,-0.0205692451854,-0.322337694023,0.0,0.0,0.0628392644316
1618582138512249614,-0.0673516563079,-0.0200306657999,-0.333966139884,0.0,0.0,0.0616037018002
1618582138547160062,-0.0561506401395,-0.0249939676818,-0.329997134944,0.0,0.0,0.0626563795211
1618582138578419291,-0.0640736503759,-0.0309135164483,-0.332712193076,0.0,0.0,0.0611969058889
1618582138611861494,-0.0764841151856,-0.0343941127394,-0.305480907179,0.0,0.0,0.0614168145327
1618582138645358435,-0.0651782870243,-0.032644153006,-0.223243055998,0.0,0.0,0.0608449150943
1618582138677544841,-0.0467652839745,-0.0160655793929,-0.150888337583,0.0,0.0,0.0588434890144
1618582138712887525,-0.0488915057349,-0.0204603539314,-0.10318646744,0.0,0.0,0.0580136160982
1618582138746413732,-0.0590165001829,-0.0279704279984,-0.102502458396,0.0,0.0,0.0561962654948
1618582138778844268,-0.0527166380615,-0.0270577860355,-0.10571187399,0.0,0.0,0.0580773335941
1618582138811858773,-0.035081148394,-0.0186876950718,-0.131114536753,0.0,0.0,0.0553549365484
1618582138845065470,-0.0374015219765,-0.0179345362974,-0.164024564583,0.0,0.0,0.0567437630886
1618582138878068527,-0.0425386800559,-0.0214566802956,-0.178314191346,0.0,0.0,0.0543587519112
1618582138913364571,-0.044349261298,-0.0250862089069,-0.191699763573,0.0,0.0,0.0549683176163
1618582138945386959,-0.0294061579437,-0.0179027076416,-0.222205278438,0.0,0.0,0.0537919602276
1618582138977517454,-0.0269288968568,-0.016171745966,-0.25165814972,0.0,0.0,0.0539090174223
1618582139012484395,-0.0380456299931,-0.0183648931373,-0.251010062457,0.0,0.0,0.0540478265906
1618582139045058796,-0.0510348868869,-0.0216391367171,-0.245487048211,0.0,0.0,0.0522865128424
1618582139079281320,-0.041107433595,-0.0242819306414,-0.247473962613,0.0,0.0,0.0536230278416
1618582139111895462,-0.0334011072902,-0.0165455986041,-0.265141148731,0.0,0.0,0.0507403052698
1618582139145155273,-0.0398298338157,-0.0168401536062,-0.301814772111,0.0,0.0,0.0541980598889
1618582139178552886,-0.0461669621556,-0.0177118774012,-0.327539095387,0.0,0.0,0.0511430658771
1618582139211951484,-0.0500929902645,-0.0233139415546,-0.388867978149,0.0,0.0,0.0511257168831
1618582139245072507,-0.0452002573817,-0.0214878826949,-0.423974021165,0.0,0.0,0.0500736594773
1618582139278756988,-0.0375022741264,-0.0193682690709,-0.403991050054,0.0,0.0,0.0489977941193
1618582139312198428,-0.039363088237,-0.0196810700938,-0.371581873862,0.0,0.0,0.0509073493195
1618582139345411925,-0.0420691670339,-0.0207349749338,-0.351460559266,0.0,0.0,0.0489433488596
1618582139379001801,-0.0473173494744,-0.0227361589371,-0.326168823722,0.0,0.0,0.050575647643
1618582139412109065,-0.0350987458563,-0.0173179632912,-0.318538563337,0.0,0.0,0.0488332169194
1618582139445430763,-0.0305990664062,-0.0188317029836,-0.32154373266,0.0,0.0,0.0482056679782
1618582139478355565,-0.0339931753923,-0.0191024316454,-0.314830396548,0.0,0.0,0.0493062727638
1618582139511994988,-0.0341077737933,-0.0187553090734,-0.300234131595,0.0,0.0,0.0493595934856
1618582139545409171,-0.0331130965387,-0.0181452835271,-0.290798486744,0.0,0.0,0.0467397150494
1618582139578976792,-0.0290234119228,-0.0223174701521,-0.265726547581,0.0,0.0,0.0489583333937
1618582139613673547,-0.0281059237646,-0.0196576755079,-0.251397838656,0.0,0.0,0.0479065013985
1618582139646440733,-0.0375769490945,-0.0141384030057,-0.26034569018,0.0,0.0,0.0481951424444
1618582139677829898,-0.0400572012732,-0.0143503628017,-0.277426233229,0.0,0.0,0.0469335766609
1618582139712407081,-0.031127293566,-0.016005175777,-0.2959267784,0.0,0.0,0.0471761684611
1618582139745785687,-0.0250567515781,-0.0126633146745,-0.292547633016,0.0,0.0,0.0475506476058
1618582139779033623,-0.0366480935237,-0.00877490760325,-0.27948530478,0.0,0.0,0.0482852184167
1618582139812504708,-0.0412945584459,-0.0076660845367,-0.251862927301,0.0,0.0,0.0473048326261
1618582139846429625,-0.0445537313248,-0.00510615509185,-0.244011367777,0.0,0.0,0.0477944479909
1618582139877367215,-0.0419919621993,-0.00457534461478,-0.232702505303,0.0,0.0,0.0463770209551
1618582139912455508,-0.0413398121563,-0.00575359334088,-0.228311244572,0.0,0.0,0.0475399808593
1618582139945285285,-0.0384608188652,-0.00850251100385,-0.213547044553,0.0,0.0,0.0475953684431
1618582139978654599,-0.0364956626134,2.60166214249e-05,-0.213562096008,0.0,0.0,0.0472800521949
1618582140012811444,-0.0357609748107,0.00229281665942,-0.235758939279,0.0,0.0,0.0464671587078
1618582140045050584,-0.0407628781678,-0.00453218582959,-0.261721982434,0.0,0.0,0.0476794150704
1618582140077848565,-0.0336102321909,-0.00541389597013,-0.276281493538,0.0,0.0,0.0476398443788
1618582140112421819,-0.0262245982089,0.0024462933814,-0.282013774677,0.0,0.0,0.0469928366306
1618582140145548652,-0.0275630691118,0.00384431652915,-0.271630841683,0.0,0.0,0.0471941130222
1618582140179317227,-0.0327883913103,0.00175492633165,-0.271008798784,0.0,0.0,0.0460695954821
1618582140212099412,-0.0294624179435,-0.00237410941903,-0.247028363934,0.0,0.0,0.0469607815522
1618582140245651103,-0.0265349609829,-0.00169506793436,-0.239966877983,0.0,0.0,0.0473765094355
1618582140278905944,-0.0301843266568,0.00302247885605,-0.238653324703,0.0,0.0,0.0467161996392
1618582140311959711,-0.0342360761572,0.0209480547507,-0.244568978665,0.0,0.0,0.045363413094
1618582140345432945,-0.02848054403,0.00879059354664,-0.257044176256,0.0,0.0,0.046802355372
1618582140378729640,-0.0203252511756,-0.00362864937304,-0.285121651746,0.0,0.0,0.0460446718015
1618582140411922421,-0.0215896495449,-0.00802046113408,-0.293561373948,0.0,0.0,0.0464847793438
1618582140443945748,-0.0337250000701,-0.00305428821296,-0.261740736631,0.0,0.0,0.0451342685041
1618582140480639489,-0.0324375180442,-0.0105238354913,-0.257819971982,0.0,0.0,0.0446214848317
1618582140512170357,-0.0153765885683,-0.020887643902,-0.257089153353,0.0,0.0,0.0461329831043
1618582140545550887,-0.0222792328371,-0.0260163852509,-0.267888121965,0.0,0.0,0.0465575785745
